spotify_id,song,artist
1Wd7DTrQCKQ8LSs5IlJSDE,Let's Have A War,A Perfect Circle
27tb9VNSL17gUQpbhtFMYQ,Life Of The Party,A Rocket To The Moon
0eWCEmTklzDA8u3vWsCWBZ,The Cali Buds,A Skylit Drive
7uU4gNWhEMSU9TCcdLDgCu,Prelude To A Dream,A Skylit Drive
1ptjpM09XhZRSsBlice4wP,Heaven,A Skylit Drive
4kpFiHzj88qP8xh3Mh4KJg,Running With The Light,A Skylit Drive
3Pz5n4OKelwY3xpmsLhMNe,Rescue Me - Remastered,A Taste Of Honey
1ora7jNRx7tv7yjANfGu1u,Skypager,A Tribe Called Quest
5S6kL3VgQMiwFpgjUFeafe,Go Ahead In the Rain,A Tribe Called Quest
4R8XY2fcKNW4zNug9Y1WLJ,Busta's Lament,A Tribe Called Quest
1LuvccUiy1j9y8hpPBzQNh,Get A Hold,A Tribe Called Quest
7f1UEGMBMuXfLBP5XANfrW,The Hop,A Tribe Called Quest
7a8CUx6YsjWAC6Ka5VoK26,One Night Savage,A$AP Ferg
4yJ61FeTLi14BHzJXzurPi,Let It Bang,A$AP Ferg
6D2oSalLQWi5dmv5o3cyBR,Lord,A$AP Ferg
0RyA3o15NOLJYtm9NlDu5c,Frat Rules,A$AP Mob
1dzwFgBlZNxt28aQOinNGn,Changes,A$AP Rocky
0O3TAouZE4vL9dM5SyxgvH,Fashion Killa,A$AP Rocky
0DZoMKPJ3uKzBFc3AJbxl4,Closer To Perfection,A*Teens
3lfLAToNl2Ibcuo9U6UTSd,Upside Down,A*Teens
7qdGMtz3p9yzf984u4nFjw,Throw Your Hands Up,Aaliyah
5zJAnQ1NFfks3SRbIRLVSM,All The Places (I Will Kiss You),Aaron Hall
518FVojPSjolezdZOnrgEO,Stuck In These Shoes,Aaron Lewis
1Ue1j2KnHXszkLCJz3Dk2B,Whole Lotta Love On the Line,Aaron Tippin
3KbE8ffE1KK79ffU0fQM8S,Workin' Man's Ph.D,Aaron Tippin
28ImLveW8GSQ9xAXiPaZPo,A Door,Aaron Tippin
5fGbvTgewZfytVjCOfTKba,If Her Lovin' Don't Kill Me,Aaron Tippin
038jgLNIvp7QQNf5vILf5d,Kiss This,Aaron Tippin
7iN0aONHwJW6jg0dRVUMVz,Run Wild Horses,Aaron Watson
3O6i7SEWrQw0azh0xpOwaj,That Look,Aaron Watson
6TvxPS4fj4LUdjw2es4g21,Slipping Through My Fingers,ABBA
0HPF6YFoMBA8mOU9dqHlNL,Kisses Of Fire,ABBA
1uvdgJ6KVIfzxAuEfDPyhv,Happy Hawaii,ABBA
5mvqSR3WCEF0VQd47aCtvf,Retaliate,ABK
1ULNWGJD3skjg0jWjhCFHc,Baptism By Fire,AC/DC
1v2dqCvCUf2TmxtbKXvLFN,Emission Control,AC/DC
1Ru1scJuR193OlnCnVvYjM,Rock 'N' Roll Damnation,AC/DC
6EGsvchOgeJqNofXHpnBGj,Carry Me Home,AC/DC
4feXJ5IC3avXsVW9WNFSag,Rock N Roll Train,AC/DC
5yx3jekDsFzX987CIHX2Yn,Spoilin' for a Fight,AC/DC
6RYm3vNuXgILX6yTVWl4ln,Rock N Roll Dream,AC/DC
1IofZLGklWjj0tc2QQKVHW,Ride On,AC/DC
0cLvKgKkqlaJ9UajbitH4l,Fire Your Guns,AC/DC
0NIotBOwHkVRocCRzi41da,Shot of Love,AC/DC
3TzodHWz58jKxePzBDqHf0,This Means War,AC/DC
6vLemwLlTYDqQqbtXHRLRN,Ride On,AC/DC
5UKeFkVeUfvP6S43I8s9mt,Jailbreak,AC/DC
6SRadf7zJ0PdkSqQ4Sqkvm,This House Is on Fire,AC/DC
05gjrT0jcQ0fRkHuYgJTdR,Nervous Shakedown,AC/DC
0qKMZuEM8aejK1wz6Dmn8M,Landslide,AC/DC
594ONMYoHlJnqHPEx98t08,Ride On,AC/DC
5xquYn2sr3uEcyuKU9BmCJ,Walk All over You,AC/DC
2j0zExWFB0PowLOeoZosjK,Touch Too Much,AC/DC
6pivm7pNF4GyBkHNGseHCS,Shot Down in Flames,AC/DC
7HbHwtTGM3kCjDtmP00x4h,Get It Hot,AC/DC
3zVf2mdjHI2dCAVMyCGOKr,Rock 'N' Roll Damnation - Live,AC/DC
2308VPPaMh7Q3AX1Zap99A,Rock 'N' Roll Damnation,AC/DC
7IwNbtA2mn16aL175qG9Od,Carry the Weight,Accept
2tKHQGrI7bYVu2A2UTXIpS,Race to Extinction,Accept
49mBavll4wixZmGu4Z70rx,Final Journey,Accept
0eZMvKJvRtCPerBNKviUcy,Pandemic,Accept
4HEWkrgmiVRZHS5KnqnpEl,T.V. War,Accept
0rDhrV26w2t2pwB68sE8J7,Too High to Get It Right,Accept
00BIdCtEOuMay5NreStK8Y,Rider,Ace Hood
64ergSkAd0DGdLnf3s2RwM,Go N' Get It,Ace Hood
7GPq5i4Dn95yDaqxdoeKNW,The Rockers (feat. Wiz Khalifa),Action Bronson
0hblHuBtxbGCScwQSo8kFL,Alligator,Action Bronson
3oejgJO4poGixSFj3ADXRo,Rough Stuff,Adam Ant
4EQeGjKXLjT2jbCYn6Oq4O,Razor Keen,Adam Ant
4T1ZmoONpYt3GH3t4WaJsA,Hell's Eight Acres,Adam Ant
6CH0YDmIu2dna4iqD2nu3C,Start Over Again,Addison Road
76N7FdzCI9OsiUnzJVLY2m,Rumour Has It,Adele
66qd4R9s2SMkZ3hMOgWcBH,Drive,Adelitas Way
3Q0aolaKwblScQFb6Ir8kw,Move,Adelitas Way
1OGFtaUgHAQjtSk7mhDwr9,Giving In,Adema
4oRsFnGK4CtUN6wP3VaCS8,Crash,Adventure Club
7mencCgPnRGcJazPG0bRuG,Walk On Down,Aerosmith
0OUp9IxzAjNrGgLhacAvqV,Line Up,Aerosmith
5l9fBktQtZywlRCaIduinV,"Don't Get Mad, Get Even",Aerosmith
7mzoeIwfFNE66fMc4iqRvD,She's On Fire,Aerosmith
0iMavJDtNbTJBf0b2oV9E0,Lightning Strikes,Aerosmith
3dmAj7UUW7OFqlx4MiW6WH,Get The Lead Out,Aerosmith
6hxa24dKfCoe1EA6g0RHNw,Prelude 12/21,AFI
5y0kthTJPN5AXWq4SPbex7,Tall Cans,Afroman
5QLH7zAdcAJLgR25gtvtoK,Lost In The Static,After The Burial
5rIq9qIH2NERKuolO6CNEz,Equality,Afu-Ra
53S5rCt8LFsocU95QXoK1X,White People for Peace,Against Me!
0Ttf8oqa5RApvlrMkMdE1Q,Even at Our Worst We're Still Better Than Most (The Roller),Against Me!
30vl7nX9kTYZRfr7kTi0jU,Running With The Wild Things,Against The Current
1L7JRBLa37mcx1iI3YDFEw,Mr. Persuasion,Agnetha Faltskog
6xs9yZccDEB1eK1Fos3B5g,You'll End up Crying,a-ha
0HoaLXRp7jJtdQFunUyUGc,The Sun Always Shines on T.V.,a-ha
1wymEUdNjJMH3JKLviAxTt,Knock It Off,Aimee Mann
3RLim0eufd4wmcYpyK19Qy,Wise Up,Aimee Mann
0EqtsCvcDjEz6svFsaV5HN,Save Me,Aimee Mann
05ofQzVshh0SqVqawplofZ,The King of the Jailhouse,Aimee Mann
21k0ojAt6LlW1l4Bn9v0lL,You Could Make A Killing,Aimee Mann
266zwf4EY6sFtVA0e7Ntpt,One More Chance,Air Supply
2EzTLbGTRB1tD47jN509wc,Keeping the Love Alive,Air Supply
3nFQ4HligCOvCmaowewlLM,Blown Away,Akon
2kQuhkFX7uSVepCD3h29g5,Smack That,Akon
7I6DceMT3utDOHjcYCbrr4,Don't Matter,Akon
6GDb0Zev9MAjEfiqxOpNWu,Touch You,Al B. Sure!
3emeFHNqBxEcGoYMfbmLdS,Stay With Me (By The Sea),Al Green
7ahfIi8XmQJ2vvM8V4ndNn,Yield Not To Temptation,Al Green
74hrm9x1vxIW7mSZgeyG7J,Full of Fire,Al Green
6w2H4XYwk9EhvPdmx95jEI,Let's Get Married,Al Green
1E3bdX10Souaxsmgnf50Oq,Have You Been Making out Ok,Al Green
1MCDmXeXjjocflTFFDlS3t,Funny How Time Slips Away,Al Green
6QbcnA5zCrjiZIUBzAP4nY,I'm a Ram,Al Green
5eIx02KMwP6qMG8tcZxKhG,Light My Fire,Al Green
4gBr09OsJW8epXEuEpT1xJ,It's How You Say It,Al Jarreau
3hzHZoQ2LFfFqesE0t49a9,(A Rhyme) This Time,Al Jarreau
5zVKisBri6JH1fooBhUaVq,Time Passages,Al Stewart
72mDNxvT9ii5b92mSAxVhS,Roll On (Eighteen Wheeler) - Short Version,Alabama
7Fhgor5m0lekhS0jw4jklT,Roll On (Eighteen Wheeler),Alabama
5DezYTDewQnrGgVoDHPqO8,Wonderful Waste of Time,Alabama
1evnMw74GSZkfgpl2D0JaZ,Roll On (Eighteen Wheeler),Alabama
0FWap1JDpveTFfII99g63W,Fire On Fire,Alabama
41N38tnLuQTOQmE448eo3K,I Saw The Time,Alabama
3OdVozGgGIK8z0rTKAPP4l,Touch Me When We're Dancing,Alabama
4SQTG1qSot5FN10ncQ5HIF,Changes Comin' On,Alabama
4wQ1qHAyeHiqrv2nuiubvB,Ride the Train,Alabama
2lrRWbiHPdBicufAqrGN3r,Don't Wanna Fight,Alabama Shakes
2R3iJTiX0Tiy79ArhDIv8B,Good Time,Alan Jackson
1rwEm0cDa5MqIFMjHOxO8d,Winter Wonderland,Alan Jackson
3idyQ4U3SSSdRHa1S6GpGg,Jingle Bells,Alan Jackson
6pcnQnjVuHMdXE4cn75EGB,There Is A Time,Alan Jackson
66QufvOW9imASTBFUhRXx3,She Don't Get High,Alan Jackson
3tainZnSOXMe4QxN1aXI34,Good Time,Alan Jackson
3GZkrfex1HNQgGgzoA2D8m,I Could Get Used To This Lovin' Thing,Alan Jackson
6lyKOW0FNW6aAZdKVgoM8m,Good Time,Alan Jackson
04vr5xjWJb3Uk4QatXAh6t,When The Love Factor's High,Alan Jackson
5ypp9RIkqkutrz4HZIUHDw,Don't Change On Me,Alan Jackson
4WdYrpoDhVNYp4PiIbExmI,Amarillo,Alan Jackson
7CLWPCNmgXAJLbKATXcp0N,It's Time You Learned About Good-Bye,Alan Jackson
1mpaqWn3xd5WhadX73bp3L,I Don't Need The Booze (To Get A Buzz On),Alan Jackson
6q6HBKOnVbZmVkI39GChF9,Good Time,Alan Jackson
1KaGqYTsMiVLB8UiOU7dRG,Wake Up - 2015 Remaster,Alanis Morissette
3go4CiwXiXbbnHIdNB0s0X,Straitjacket,Alanis Morissette
3boM0epn7Z0fHCi939463w,The Guy Who Leaves,Alanis Morissette
11jQrdriicXQ7xk14Uq3Oa,Joining You,Alanis Morissette
2wm3tJarIFNydVe0lRiBN9,GfC,"Albert Hammond, Jr."
60myrxzguHCKQ6S0wBXqSq,Labyrinth,Alesana
7b7MO5FAYTGPfLUImFGdSI,This Is Usually The Part Where People Scream,Alesana
0HCG3QdW3cX4M5pvu3hEZt,"Sweetheart, You Are Sadly Mistaken",Alesana
6Vkpe06Bc5pbTrr9IBzOrs,Outlaws,Alessia Cara
3ygeH2d1KSSAW4AdkVz0dj,You're The One That I Want,Alex & Sierra
0qIeNKNSePoq814cisI2Iu,Relax My Beloved,Alex Clare
04xNio562d2FkbOH9ISXt1,Whispering,Alex Clare
52Wb25UlAjAOnGzEvWKxla,Sentimental,Alexander O'Neal
1R7yjdyoCQ0Pv7sCv55nqi,Sleigh Ride,Alexander O'Neal
4U9Mj3VxRr3pZEmmNy3bOC,To a Friend,AlexisOnFire
4iZgDdnRhLsBuEgVAShOLD,Escape,Alice Cooper
24VCqTo6C0K4MnCsh4vHY8,Vengeance Is Mine,Alice Cooper
3mgJwx0V5xnpVawKuEsfkZ,"Sex, Death and Money",Alice Cooper
0Uj9FRpPzOTZVWmDOQPgQq,Somewhere in the Jungle,Alice Cooper
6GAEI3AUdwAZhlD38fdHu5,Blow Me a Kiss,Alice Cooper
5upt9rusOPs3OKuHYdDh94,Spark in the Dark,Alice Cooper
5XeT9fYCeg1jYithrEni7v,Bed of Nails,Alice Cooper
0BHRFeqwLBLOfFNED4mwXX,Step On You,Alice Cooper
6TWSRKCCDTXHTlTUWA2FG5,Time To Kill,Alice Cooper
1f7BnaMOP6rfHNsa6TfK9a,Life And Death Of The Party,Alice Cooper
2VTSNQ020EuvEC522qNyWz,Simple Disobedience,Alice Cooper
6cZtYktkLLcrcB3eu3g8zI,Crawlin',Alice Cooper
3DyVYlLIVJyzh3zNsBlCUt,You're A Movie,Alice Cooper
3FAbuFuqYx5lEm0rhMm76x,Vicious Rumours,Alice Cooper
0fBOsFpafD7FBGgES11Zsz,For Veronica's Sake,Alice Cooper
2aZVw81ykj30QTZbKzSONx,Didn't We Meet,Alice Cooper
0chbsrH6sdgiWy0SGqOCI4,Give The Kid A Break,Alice Cooper
19K1iYwszObU0blDy6XCix,Unfinished Sweet,Alice Cooper
3Y284gyGG0BJlL4D6ve46L,Unfinished Sweet - Live Version,Alice Cooper
6ZiZlQF8gaN6jtDxd1M6Ki,Second Coming,Alice Cooper
29H0YdNLHWddbjAP42Vs20,Low Ceiling,Alice In Chains
1hWkWwZObcguTBLpouTqLd,Hung On A Hook,Alice In Chains
4oI2qtjY1QHJ7NpYuid5KB,Your Decision,Alice In Chains
5IurPcZrPkuLZVWY5Rhqv1,Sea Of Sorrow,Alice In Chains
1e4LTCOfWqnrvI6jUWFx9z,Sea Of Sorrow - Demo,Alice In Chains
31eTGpp0Uxi7UqXT1aSNQ4,Lying Season,Alice In Chains
2DqW8yTTdOV80e6orwEuJz,Head Creeps,Alice In Chains
4XssnBT81vTIH6iYYUSv84,Sea Of Sorrow,Alice In Chains
7th3zPd45GBS1BBwJmyjjW,Holy War,Alicia Keys
4esOae7i4rqTbAu9o5Pxco,Girl On Fire,Alicia Keys
3mP4hWYzeZTC4VLrUgSy7R,Girl On Fire - Inferno Version,Alicia Keys
3w4f2Y44t8JENk6QkweXcA,Girl On Fire,Alicia Keys
3JHDtmFdX9kdx9wz0md98U,Like You'll Never See Me Again,Alicia Keys
4SZOVptbDIwRegbsYCOHRJ,So Simple (feat. Lellow),Alicia Keys
0wNenHPLy8qwMfxHTqScoR,Coming To My Senses,Alina Baraz
0f7OHfUNNs5DGTijGFPalp,Whiskey Lullaby,Alison Krauss
1hVFQ3rYMHbj7ciS0ZuXmE,Pale Blue Ribbon,Alkaline Trio
28vbpQYAJaUQvQ9s5Rc6lv,Heart Attacks,Alkaline Trio
6nnRSenW3wPSSAh9wHfjGh,Over And Out,Alkaline Trio
5o3o957pQk9riQYqg0iDoF,My Standard Break from Life,Alkaline Trio
0LWnqm6bl3aUqmlEeGuiry,Jaked on Green Beers,Alkaline Trio
50Ffg6RrxLTrlsEsEcNDTj,While You're Waiting,Alkaline Trio
4DA4IxlcefW1JSjLYpaSYm,My Standard Break from Life - Live,Alkaline Trio
0imHRp0dntswjXWQxkWhZP,Time to Waste,Alkaline Trio
1cuZsTaG48KheJPE4ntmmR,"Nobleza En Exilio - Spanish Version Of ""Royalty Into Exile""",All Shall Perish
1oMjdnSIwiQF0rnEUbCt2V,The Thunder Rolls - Cover,All That Remains
2KYQv9hKIFNkBUwwtUh9wj,A Reason For Me To Fight,All That Remains
5E4hUrxGYMecRnbr7SjLo6,Chiron,All That Remains
6kwbUpTpgAg0kHvk1sTQML,A Love Like War,All Time Low
4KT4d2n6BTtdGHy0Wp4mKU,"Dear Maria, Count Me In",All Time Low
2U1DssG1Cb2X56zG4YcqqV,Runaways,All Time Low
7vBBL9qR7sgvb0vD04iLTk,A Love Like War (feat. Vic Fuentes),All Time Low
40t2E0HHaaUTp0dolN4dNp,"Oh, Calamity!",All Time Low
1mLTikPTdJz0yfarfrXkSi,Sick Little Games,All Time Low
3ZsexY07D4t4HRq7ogeSAS,"Dear Maria, Count Me In",All Time Low
72LWZkeTAGHw9tO43cWk3R,Clock Runs Out,Allstar Weekend
2fHev14CrjJG7jeI926lDC,Clock Runs Out,Allstar Weekend
1qpvZdfVgKqZC5SbnLdSMH,Crows On A Wire,Alter Bridge
3PwKYa2i1d4rQ0eZUhKQzj,Island Of Fools,Alter Bridge
2XrAxZLDhh9d4m9SVFvOat,Coming Home,Alter Bridge
5QZJAcP4nu3xL2NQV4AVHO,The Gospel of John Hurt,alt-J
50OPfIQIqLcET4p3SYczVZ,Jingle Bells,Alvin And The Chipmunks
1gvaxqNiJEbQzWPqs72kgG,In Undertow,Alvvays
1daJqEn7GbpsiwQtZFqs5a,Might Like You Better,Amanda Blank
0GdiWLQt5VYtMEcero6AOW,Runs in the Family,Amanda Palmer
1vI0F7ogjp3dSBzOEFbIOY,Strength Through Music,Amanda Palmer
1xSHUQUPC8JbkAGISnoMqV,Have to Drive,Amanda Palmer
4d4boUg3vPbDkEDSjPyMmq,The Killing Type,Amanda Palmer & The Grand Theft Orchestra
6flNBlBKy7g4oVNNs7rJ22,Want It Back,Amanda Palmer & The Grand Theft Orchestra
1biXiD5Bryz5brEfH6SPG3,Whoa,Amanda Perez
6yskcTeSgseZZv0LiUG0Yk,Dynamite,Amaranthe
6hOHuMjXj8YQDWFIc4Bb5b,Fool Like Me,Ambrosia
389j0fcHW1krEaof9DDDNC,If I Were A Bell,Amel Larrieux
3lfyJuT3sE7tkB17FmjpBI,Giving Something Up,Amel Larrieux
5p89ZtYxTciW9Q95p5k3w2,Congo,Amel Larrieux
3YgqHo3Qc46jKiofXtPx99,Chasing The Rainbow,America
3WZyoOxusBFdn8H86MIPIC,Nothing Gets Nothing,American Head Charge
0IfsEsGEawT5srezsszZeW,The Geeks Get The Girls,American Hi-Fi
3MIGSMOHa0fbFtcjjU9MuU,Blue Day,American Hi-Fi
4nPSv5onp71VsSOn5CGhZD,Wall Of Sound,American Hi-Fi
1S52wRP8l49PPwU0xc8S3x,Rolling Down My Face,Amerie
6U9OkV9oa8kN8LyBGf3wvJ,BLACKJACK,Amine
4jdtTRrU1PAkCOw5JY6m25,At Dawn's First Light,Amon Amarth
3QKEiCO5QCuUyV6B35YCbc,Back on Northern Shores,Amon Amarth
3fxc2GDtIjDprOyMFABWDs,Stay With Me,Amos Lee
7CWcSiZIw3JnNTSv8H8K0p,Ease Back,Amos Lee
5rhss5dZkHkAGfVCpH8371,Our Time Is Now,Amy Grant
54bsiq4Bb35oQnA7gVpsY0,Not Giving Up,Amy Grant
5ZLHe9DscG3hPC2WAX5wFX,Stay For A While - Live,Amy Grant
0fktRrS0K6qDjprb79rPT0,Takes A Little Time - Live,Amy Grant
57RD1fWWeuT9zsYtFMOu4K,Carry You,Amy Grant
3cE4HUTIUZ77WrUcEBlYcA,Stay For A While,Amy Grant
03fSECeJJRez3rZQusuCZR,Jingle Bell Rock,Amy Grant
7hrwRUVE2exQkdZWjWl46i,Takes A Little Time,Amy Grant
0RatRR1mlxEVR6WATH4jV3,Some Unholy War,Amy Winehouse
7or26qS3BfpTtWO3BFw5GE,Addicted,Amy Winehouse
4d0dY3ZeMdoYrD5YmdFvWZ,Half Time,Amy Winehouse
5DxBH85uTavqg0MuJ5JdiS,How Come the World Won't Stop,Anastacia
4uBTmhfXFi7Mgxstlcokwd,Said Too Much,Anberlin
43xqZEtdM1Keyma9cy3rjQ,There Is No Mathematics To Love And Loss,Anberlin
7j0nWiNXw3Ncq69NxT4k6s,The Runaways,Anberlin
5G0nSEIT0fGUZY0caM9AnH,The Season | Carry Me,Anderson .Paak
70SjyVMzhmMeJQD8hOmIBp,Put Me Thru,Anderson .Paak
1UjyF6okUHhnVxaLV8ojsA,Am I Wrong,Anderson .Paak
4xcxbw7EcAnDRnPU5BkbB9,Mistakes,Andra Day
0tV8pOpiNsKqUys0ilUcXz,Rise Up,Andra Day
46Pj5vgICZxNsTOLWrM7uy,"Moon River - From ""Breakfast At Tiffany's""",Andrea Bocelli
5ioeVH1Ac7nWgHPOYT3ObC,Jingle Bells,Andrea Bocelli
27sFmMchPUtnHsv9Rnuesx,Jingle Bells,Andrea Bocelli
6F89Ii7pfMzniZ4ueP5xDp,Dios Nos Bendecira,Andrea Bocelli
08Px3e9b35UkrpFlRkxH3l,The Power Of Love,Andrea Bocelli
5fMZ4cDsfhxR7gnFdtrWCy,Roma Fade,Andrew Bird
2WxoRBmrJK4A68C68T5nOv,Lazy Projector,Andrew Bird
0C2LIhg53UewtjW2Y0xXo0,Lazy Projector,Andrew Bird
